user_id,mean_opt,mean_pace,opt_pct,pace_pct,top_solver,worst_solver,quick_solver,slow_solver
2njr0xdp0a,0.8155,0.934,0.0749,0.5795,false,true,false,false
n2nxddhbq9,0.8711,0.843,0.2611,0.5021,false,false,false,false
2b916dq36y,0.8327,0.446,0.1137,0.0764,false,false,true,false
gyubnejzt2,0.8763,1.497,0.2868,0.8371,false,false,false,false
isrxs78dx5,0.909,0.767,0.5155,0.4329,false,false,false,false
pcqeqvljw3,0.8366,0.58,0.1245,0.2181,false,false,false,false
w5bh76mr34,0.8249,0.561,0.0939,0.1966,false,true,false,false
vpl0tzx73g,0.8414,0.351,0.1397,0.0166,false,false,true,false
1kd5w8n5m7,0.8944,0.842,0.4089,0.5012,false,false,false,false
fyh3dyd2er,0.8352,0.741,0.1203,0.4045,false,false,false,false
rakd5exyyk,0.9283,0.927,0.6692,0.5731,false,false,false,false
yugslt90qn,0.8639,0.725,0.2277,0.3862,false,false,false,false
bvqbcxsjsw,0.9079,1.37,0.5057,0.8005,false,false,false,false
xj5z1iabgj,0.8622,0.512,0.2196,0.1399,false,false,false,false
iplkqpdmuv,0.9578,0.615,0.8707,0.2609,false,false,false,false
w8245n05ds,0.8625,0.551,0.2219,0.1835,false,false,false,false
4qo52drntc,0.922,0.556,0.6232,0.1927,false,false,false,false
d9esr4rmv7,0.938,0.791,0.7447,0.457,false,false,false,false
33ch16q6nz,0.9747,0.858,0.9485,0.5147,true,false,false,false
g87v86bixp,0.8356,0.879,0.1216,0.5331,false,false,false,false
emfoa68ewf,0.9338,0.59,0.7131,0.2317,false,false,false,false
629teg83r0,0.8818,1.156,0.3188,0.7124,false,false,false,false
elf5q69t1f,0.9362,0.586,0.7308,0.2261,false,false,false,false
qom8iqd9ry,0.8871,0.611,0.3554,0.2558,false,false,false,false
8orgok4nvl,0.9349,0.721,0.7214,0.3817,false,false,false,false
ixdsi5x1r5,0.7327,1.112,0.0084,0.6937,false,true,false,false
pmjowj2ldf,0.9142,5.338,0.5592,0.9834,false,false,false,true
xu15dxaqfa,0.9805,0.972,0.9699,0.6081,true,false,false,false
4j6dx4kktc,0.7978,0.745,0.0474,0.4093,false,true,false,false
wboai38a0z,0.9059,0.81,0.4927,0.4737,false,false,false,false
13ge252min,0.8969,0.458,0.428,0.0869,false,false,true,false
kqwc5vabuj,0.9825,1.22,0.9749,0.7415,true,false,false,false
40tw5w3atw,0.8337,1.001,0.117,0.6287,false,false,false,false
51o712iyeg,0.8399,1.553,0.1337,0.8498,false,false,false,false
1z97pg2zfn,0.9215,0.726,0.6172,0.3876,false,false,false,false
fzi1qxg7bp,0.8855,1.208,0.3454,0.7371,false,false,false,false
tfsv69hz0p,0.9285,0.61,0.6721,0.255,false,false,false,false
z47i8f0k4v,0.9347,1.694,0.7197,0.8793,false,false,false,false
z09j2n7o9n,0.8164,0.646,0.0767,0.2958,false,true,false,false
jcie5jcjqn,0.8446,0.587,0.15,0.2268,false,false,false,false
lbzgkd9wfd,0.9056,1.293,0.4915,0.773,false,false,false,false
dyh7eal6v6,0.803,1.053,0.0546,0.6625,false,true,false,false
p100lu8sej,0.8948,0.581,0.4122,0.2191,false,false,false,false
2uwgk0k15r,0.9513,1.16,0.8346,0.7142,false,false,false,false
uwik5sii3n,0.8797,0.786,0.3072,0.4508,false,false,false,false
gflxggqvk7,0.853,0.638,0.1803,0.2879,false,false,false,false
pteyi1a3yc,0.9033,2.847,0.4749,0.959,false,false,false,true
nkqlm03qom,0.9124,3.719,0.5452,0.9735,false,false,false,true
atyu86unx5,0.9654,4.197,0.9088,0.9771,true,false,false,true
99ibshrbar,0.9068,0.534,0.4976,0.1641,false,false,false,false
veia0doihl,0.74,0.978,0.0104,0.6127,false,true,false,false
ca7ikkibr8,0.8819,1.269,0.3202,0.7649,false,false,false,false
rdtb6k1kht,0.919,1.004,0.5977,0.6314,false,false,false,false
1c9aynit95,0.8649,1.121,0.2321,0.6976,false,false,false,false
4iuz1vknt7,0.8752,1.588,0.2807,0.8562,false,false,false,false
p5ktsg7i4k,0.9262,0.462,0.6527,0.0908,false,false,true,false
3e75lrb8k7,0.8626,0.913,0.2221,0.5609,false,false,false,false
655uradjin,0.8817,1.191,0.3187,0.7288,false,false,false,false
bpxgwqm8gc,0.9271,2.019,0.6596,0.9189,false,false,false,true
r0y6ctj7b3,0.9041,0.62,0.4803,0.2667,false,false,false,false
qkj13j4pt6,0.9446,0.898,0.7906,0.5492,false,false,false,false
a8wibtkxq2,0.8567,1.047,0.197,0.6585,false,false,false,false
11bejmfivb,0.9098,1.007,0.5229,0.6328,false,false,false,false
wp7vqg11vb,0.7654,1.159,0.0203,0.7136,false,true,false,false
ijvcean01q,0.8789,1.114,0.3031,0.6944,false,false,false,false
qceomn4i7u,0.9525,0.483,0.8422,0.1111,false,false,false,false
2rugy2wrbh,0.94,1.305,0.7591,0.778,false,false,false,false
cflrts96c5,0.883,0.572,0.3281,0.2087,false,false,false,false
u53n8hlmx9,0.9633,1.18,0.8987,0.7258,false,false,false,false
f577hfj32o,0.9503,2.288,0.8276,0.9362,false,false,false,true
rgi885n0o4,0.9096,2.529,0.5205,0.9481,false,false,false,true
rffjbhmz3z,0.9026,2.116,0.469,0.9258,false,false,false,true
3fxgtk1dp2,0.8021,0.548,0.0529,0.1801,false,true,false,false
2v728xbhtd,0.9057,1.022,0.4921,0.6418,false,false,false,false
vws9jx042p,0.7979,1.398,0.0475,0.8095,false,true,false,false
v77d0dynz6,0.8631,0.69,0.2243,0.3469,false,false,false,false
hphoe0ebzm,0.8977,0.764,0.4327,0.4303,false,false,false,false
7hj0y5wdw0,0.8539,0.975,0.185,0.6109,false,false,false,false
llkaw38g6u,0.8783,1.198,0.3,0.7317,false,false,false,false
8zx7nijmrr,0.8577,1.084,0.2014,0.6788,false,false,false,false
e8t0zhi6ts,0.9595,0.394,0.8805,0.037,false,false,true,false
jskehh83qi,0.8535,1.615,0.1825,0.8627,false,false,false,false
92banlcjaq,0.9459,0.882,0.8002,0.5368,false,false,false,false
ip8hx1sqad,0.8923,0.688,0.3914,0.3448,false,false,false,false
4jr2phaa2b,0.8822,0.505,0.3219,0.1308,false,false,false,false
uvgc1m2ch3,0.8086,1.609,0.0619,0.861,false,true,false,false
vhgovkrlmp,0.9407,3.166,0.7656,0.966,false,false,false,true
jkut0i9ayl,0.8712,0.883,0.2618,0.5374,false,false,false,false
ggi8vsv86u,0.9096,1.112,0.5208,0.6936,false,false,false,false
p3hrx725zy,0.8704,1.125,0.2579,0.6997,false,false,false,false
xx3jh7xyrx,0.8531,0.887,0.1808,0.5397,false,false,false,false
dwv7rn4gla,0.9141,1.032,0.5584,0.6488,false,false,false,false
4pmem2ex03,0.919,1.139,0.5972,0.7058,false,false,false,false
7fhk7f68m0,0.9107,1.377,0.5305,0.8027,false,false,false,false
ss6c50xx1z,0.9217,1.131,0.62,0.7026,false,false,false,false
qncy0zwsdk,0.7481,0.995,0.0126,0.6249,false,true,false,false
vebzghz870,0.9453,1.5,0.7961,0.8378,false,false,false,false
l8jhlwv4p3,0.8175,1.148,0.0793,0.7092,false,true,false,false
wx5vpdtwr2,0.891,0.392,0.3807,0.0343,false,false,true,false
dkfqhsw1yw,0.8972,0.627,0.4292,0.2745,false,false,false,false
5en27afdah,0.8708,0.954,0.2596,0.5957,false,false,false,false
y6yzoo5nmy,0.8767,0.741,0.2894,0.4049,false,false,false,false
979bj1yvnr,0.8849,1.292,0.3411,0.7728,false,false,false,false
4rdm0xb2a9,0.9032,0.633,0.4733,0.2825,false,false,false,false
r6gz3ufmu7,0.786,0.766,0.0354,0.432,false,true,false,false
lnlo9y81ll,0.9857,1.93,0.9872,0.9094,true,false,false,true
vwuimyvp6i,0.9007,1.044,0.4543,0.6564,false,false,false,false
6ljub0ud9b,0.8546,0.891,0.1877,0.5428,false,false,false,false
l586fzh4h5,0.8608,0.913,0.2138,0.5606,false,false,false,false
dtllm2qlpj,0.8683,0.951,0.246,0.5936,false,false,false,false
o7miugvhid,0.9043,0.795,0.482,0.4607,false,false,false,false
nqqxwhv5m5,0.8674,0.636,0.2423,0.286,false,false,false,false
0s3tnpwx0v,0.8469,1.064,0.1567,0.668,false,false,false,false
cknmqdhe26,0.8928,0.967,0.3949,0.6051,false,false,false,false
a3f3glyzz6,0.9157,0.813,0.5698,0.4766,false,false,false,false
edcx8uzzg2,0.972,0.373,0.9384,0.0246,true,false,true,false
flcw0h93lr,0.8829,1.278,0.3278,0.7682,false,false,false,false
dsfdlry12p,0.9473,0.534,0.8074,0.1642,false,false,false,false
0jf5qoqspm,0.7437,1.278,0.0116,0.7681,false,true,false,false
exlhxi6elz,0.803,0.418,0.0544,0.0521,false,true,true,false
iqq29ei5ax,0.869,1.562,0.2495,0.8515,false,false,false,false
60ci49wsku,0.813,0.711,0.0699,0.3712,false,true,false,false
kqkou58h8e,0.8707,1.063,0.259,0.6678,false,false,false,false
xqqq4d0mui,0.8914,0.76,0.3839,0.426,false,false,false,false
10sns7gisf,0.8799,0.621,0.3075,0.2673,false,false,false,false
wzufq2x52p,0.9394,1.468,0.7554,0.8284,false,false,false,false
hdagv802e5,0.8429,0.947,0.1452,0.5914,false,false,false,false
9qkwuhuzam,0.8576,1.829,0.201,0.8979,false,false,false,false
7dytelon8c,0.8695,0.557,0.2522,0.1931,false,false,false,false
14vy4qgts2,0.9337,0.833,0.7124,0.4948,false,false,false,false
ytvu8vtiva,0.8515,1.494,0.1735,0.8362,false,false,false,false
ghllu7b1cg,0.938,0.624,0.7442,0.2708,false,false,false,false
kch3a3r9so,0.8866,1.973,0.3518,0.9141,false,false,false,true
bbfbdothcn,0.8752,1.338,0.2803,0.7902,false,false,false,false
hlk9s69t0b,0.9847,1.137,0.9834,0.7049,true,false,false,false
67q7q9d4x6,0.9156,1.388,0.5689,0.8072,false,false,false,false
rj9oizoz3z,0.9139,1.198,0.5562,0.7319,false,false,false,false
5bl4o8gszc,0.8502,0.705,0.1688,0.3644,false,false,false,false
t62pogda58,0.9766,1.005,0.9563,0.6323,true,false,false,false
4gwd4tc9h7,0.961,1.486,0.8869,0.8334,false,false,false,false
45edw0eme0,0.9566,1.768,0.8648,0.8892,false,false,false,false
5cd25iad27,0.7812,0.716,0.0318,0.3767,false,true,false,false
rka0iunjsl,0.8772,1.089,0.2922,0.6824,false,false,false,false
ykg1pcekee,0.9216,0.596,0.618,0.2369,false,false,false,false
k12d67kmpc,0.9227,3.23,0.629,0.9673,false,false,false,true
9ezrhe64x3,0.8855,1.938,0.3452,0.9103,false,false,false,true
8lu53wgzng,0.8912,0.861,0.3822,0.5175,false,false,false,false
mgtsc1xkaw,0.7893,1.047,0.0384,0.6584,false,true,false,false
bwsuoq3j2w,0.9288,1.984,0.6734,0.9155,false,false,false,true
xohrzepvx0,0.846,1.246,0.1535,0.7526,false,false,false,false
6skl2tr21g,0.8903,1.478,0.3763,0.8315,false,false,false,false
gce1l639nd,0.8841,1.812,0.3364,0.8954,false,false,false,false
0gfww6169y,0.9772,4.946,0.9575,0.9818,true,false,false,true
0a8cuefs0e,0.8156,2.747,0.075,0.9554,false,true,false,true
n3ngm67d6v,0.9063,0.986,0.4943,0.6179,false,false,false,false
di5cno62u1,0.8973,0.902,0.4295,0.552,false,false,false,false
qy2dhk7u63,0.791,2.945,0.0402,0.9617,false,true,false,true
qxfizac8i3,0.8567,1.362,0.1973,0.7982,false,false,false,false
i0y33qcml6,0.9287,0.917,0.6729,0.5651,false,false,false,false
gmu8upmpj5,0.9728,1.535,0.9425,0.8456,true,false,false,false
kt25bi4ubi,0.929,1.105,0.6745,0.6903,false,false,false,false
8ew7ixm4d9,0.8732,1.213,0.271,0.7393,false,false,false,false
h5rp4a8omz,0.8105,0.714,0.0656,0.3739,false,true,false,false
kb65oilxkb,0.9267,0.956,0.6567,0.5965,false,false,false,false
aq6fk86e69,0.9459,0.546,0.7997,0.1786,false,false,false,false
la85n7o08i,0.8402,0.779,0.1351,0.4443,false,false,false,false
gt377ic5jp,0.8027,0.791,0.0542,0.4567,false,true,false,false
qcsrqz5s3f,0.8432,0.934,0.1462,0.5787,false,false,false,false
69viksd3vp,0.8474,0.907,0.1591,0.5573,false,false,false,false
gakvvmvjig,0.9367,1.419,0.7348,0.8156,false,false,false,false
0c8e1jmfms,0.9078,2.538,0.5046,0.9485,false,false,false,true
sfq69w36nk,0.7543,0.76,0.0153,0.4264,false,true,false,false
wk4azpqmr9,0.8434,0.778,0.1466,0.4426,false,false,false,false
k8mee8csof,0.943,1.686,0.7809,0.8779,false,false,false,false
zf5tzuq0j0,0.838,0.754,0.1281,0.4179,false,false,false,false
djw0fi7hrs,0.9331,1.797,0.7066,0.8927,false,false,false,false
gza1y4ss96,0.9711,0.927,0.9344,0.5733,true,false,false,false
hgoq8zfiqj,0.964,0.926,0.901,0.5726,true,false,false,false
2me76orlyp,0.8309,0.845,0.1076,0.5035,false,false,false,false
b20q3os7sy,0.7799,0.718,0.0304,0.3792,false,true,false,false
ndjk5ksod4,0.9338,1.889,0.7135,0.9039,false,false,false,true
ik4bmmm3t3,0.8788,1.003,0.3021,0.6308,false,false,false,false
otlpjc9t78,0.9417,1.419,0.7717,0.8159,false,false,false,false
qu2mue0s6p,0.9293,1.195,0.6776,0.7303,false,false,false,false
5j95oa92mi,0.9083,0.986,0.5088,0.618,false,false,false,false
ugdlusuwks,0.9172,0.88,0.5818,0.5339,false,false,false,false
usu3vbgz2q,0.9145,1.597,0.5615,0.8591,false,false,false,false
9qynmtrjkx,0.8916,1.157,0.3862,0.7129,false,false,false,false
o9dxo5qh2m,0.8208,0.504,0.0862,0.1294,false,true,false,false
4uaogxroib,0.8963,0.876,0.4241,0.5302,false,false,false,false
1ok6zbtnk6,0.9094,0.627,0.5184,0.2749,false,false,false,false
6shvstll5g,0.8378,0.604,0.1275,0.2469,false,false,false,false
ijhax4puf1,0.8147,1.071,0.0731,0.6709,false,true,false,false
80rbne96x7,0.9299,0.74,0.6819,0.4038,false,false,false,false
ue23n5m0ni,0.7915,1.417,0.0409,0.8153,false,true,false,false
rfa0vj164o,0.9218,0.471,0.6216,0.0984,false,false,true,false
b5l4iy1549,0.859,0.791,0.2067,0.4561,false,false,false,false
hpdn33lic3,0.8891,1.971,0.3668,0.9138,false,false,false,true
ohdh0lkyy4,0.9058,1.685,0.4923,0.8773,false,false,false,false
a7oh8zt1j9,0.902,1.585,0.4651,0.8559,false,false,false,false
3yfirmacsl,0.8529,1.211,0.1796,0.7385,false,false,false,false
tls3lk6pmn,0.8848,0.823,0.34,0.4851,false,false,false,false
pc3jypu0rd,0.9358,4.533,0.7287,0.9794,false,false,false,true
dlnpt0mty5,0.8776,0.833,0.2956,0.495,false,false,false,false
4wl1qmvfdt,0.8543,0.624,0.1866,0.2709,false,false,false,false
nkk1uu1csr,0.8521,0.763,0.1754,0.4285,false,false,false,false
frm7kbmqo0,0.8967,0.625,0.4271,0.2716,false,false,false,false
dcq8o1ylre,0.9222,0.727,0.6248,0.3891,false,false,false,false
b89g9p1nmh,0.8137,0.962,0.0714,0.6022,false,true,false,false
gfizw57mx3,0.9332,0.962,0.7071,0.602,false,false,false,false
pof2zzmj7g,0.8476,1.462,0.16,0.827,false,false,false,false
quyjmnf3ej,0.9438,1.273,0.7846,0.7659,false,false,false,false
19revwpxpf,0.8769,0.839,0.2905,0.499,false,false,false,false
8cxgadd7gt,0.913,0.679,0.5495,0.3315,false,false,false,false
9fehcdu0a3,0.8893,1.378,0.3676,0.8033,false,false,false,false
mu5ppveeev,0.8734,1.993,0.2723,0.9163,false,false,false,true
v3pznw8wk7,0.8967,0.874,0.4269,0.5282,false,false,false,false
k113i5ce3y,0.8294,0.452,0.1033,0.081,false,false,true,false
96q5rtynfn,0.9039,1.777,0.4787,0.8905,false,false,false,false
2qbe8bgpoh,0.9043,0.848,0.4821,0.5075,false,false,false,false
1lawq2xs38,0.8679,1.947,0.244,0.9112,false,false,false,true
op0ulq60bu,0.925,1.62,0.6448,0.8641,false,false,false,false
ixhflx56p7,0.9064,0.928,0.4948,0.5737,false,false,false,false
b8mmrjfto6,0.8992,0.869,0.4425,0.5247,false,false,false,false
k5uiw10mou,0.9108,0.731,0.532,0.394,false,false,false,false
qa0vdv8giq,0.8913,2.07,0.3835,0.9224,false,false,false,true
i94b1i9m1d,0.8732,0.834,0.2706,0.4961,false,false,false,false
ycy54xxxej,0.8683,1.094,0.2456,0.6855,false,false,false,false
augnd6va1d,0.8251,0.947,0.0942,0.5907,false,true,false,false
ioed81q221,0.8956,0.541,0.4177,0.1727,false,false,false,false
m8wpmibwju,0.8377,0.713,0.1271,0.3731,false,false,false,false
vb2cd88n7l,0.8702,1.283,0.2564,0.77,false,false,false,false
1js7114rqh,0.9681,1.781,0.9214,0.8911,true,false,false,false
3x6uoggqup,0.9495,1.089,0.8214,0.6827,false,false,false,false
j0k3r38qnh,0.9067,1.137,0.4966,0.7045,false,false,false,false
6nsi5sez25,0.8959,1.437,0.4216,0.8201,false,false,false,false
4hkxnkakt8,0.9206,0.413,0.6095,0.0496,false,false,true,false
4srxsp1m2q,0.8839,1.266,0.3355,0.7635,false,false,false,false
bcj3m2qe74,0.8093,1.169,0.0637,0.7196,false,true,false,false
fs2wcan68c,0.8629,1.178,0.2236,0.7247,false,false,false,false
z7efn9tv9c,0.8789,1.264,0.3032,0.7625,false,false,false,false
dz00m0vt7k,0.9031,1.383,0.4723,0.8062,false,false,false,false
gsxpob22ck,0.9368,0.846,0.7352,0.505,false,false,false,false
0njqenrw66,0.9448,1.706,0.7922,0.8806,false,false,false,false
jfbx5i1wnh,0.8721,0.714,0.2666,0.3737,false,false,false,false
jthai4vru4,0.9013,0.777,0.459,0.4421,false,false,false,false
ojwkfteu7o,0.9522,1.276,0.8402,0.7668,false,false,false,false
7jykntgmxg,0.8331,3.602,0.1148,0.9726,false,false,false,true
8tr1sitm92,0.7568,0.959,0.0167,0.5986,false,true,false,false
2e8atl69m9,0.9351,0.716,0.7221,0.3759,false,false,false,false
255korw30l,0.8791,1.09,0.3042,0.6837,false,false,false,false
gykzbfm75z,0.9343,1.302,0.7169,0.7764,false,false,false,false
rjmlcx1q37,0.9515,0.721,0.836,0.3821,false,false,false,false
vackhu60su,0.9097,1.619,0.5219,0.8635,false,false,false,false
r6wpyfdyjj,0.8848,2.799,0.3397,0.9575,false,false,false,true
cte2nb4r4z,0.8982,1.138,0.4353,0.7053,false,false,false,false
pbn5nfiez8,0.822,0.835,0.0887,0.4965,false,true,false,false
nr6wuqcomc,0.8363,1.306,0.1239,0.7784,false,false,false,false
bkovs1epq5,0.9826,1.072,0.9765,0.6711,true,false,false,false
6ojpq27vgc,0.9124,1.505,0.5454,0.8389,false,false,false,false
fisg86zni4,0.9527,1.168,0.8443,0.7193,false,false,false,false
4sphs77zjk,0.9463,1.087,0.802,0.6814,false,false,false,false
fdzm1fkkga,0.8773,0.673,0.2931,0.3246,false,false,false,false
4ny3ocpm0a,0.9537,0.749,0.8493,0.413,false,false,false,false
n51bq3uwnn,0.9054,0.914,0.4893,0.5621,false,false,false,false
2ecmqcbxje,0.9038,1.683,0.4781,0.8766,false,false,false,false
4ktdp8ara1,0.7596,0.686,0.018,0.3408,false,true,false,false
h4ww39b6yz,0.8621,0.967,0.219,0.6049,false,false,false,false
si1wd0w8nu,0.9223,0.854,0.6256,0.5122,false,false,false,false
fttv4lif7u,0.8433,1.877,0.1463,0.9029,false,false,false,true
0j64pc1ih0,0.8662,1.577,0.2379,0.8544,false,false,false,false
tyq91ssmoz,0.9502,1.713,0.8261,0.882,false,false,false,false
98ro9qpksu,0.841,1.837,0.1379,0.8986,false,false,false,false
ka00khz9x6,0.8534,1.38,0.1822,0.8044,false,false,false,false
78ncusyfln,0.715,1.221,0.0048,0.7421,false,true,false,false
lydwdo0hn0,0.9267,1.297,0.657,0.775,false,false,false,false
l1jm7eu93n,0.9081,0.793,0.5071,0.459,false,false,false,false
inff9a2rnr,0.813,1.106,0.0698,0.6908,false,true,false,false
d89xplb0u5,0.9187,2.182,0.5947,0.9304,false,false,false,true
5lkb03nn3y,0.8968,0.515,0.4277,0.1426,false,false,false,false
89a1byezmx,0.8686,0.728,0.2475,0.3904,false,false,false,false
13g1vc5vy4,0.9661,2.084,0.9119,0.9237,true,false,false,true
ot14wfrmjp,0.8774,0.637,0.2945,0.2865,false,false,false,false
npktn0uap6,0.8599,1.406,0.2103,0.8121,false,false,false,false
cszfwr0b6v,0.8543,1.1,0.1862,0.6885,false,false,false,false
258ln91ano,0.9334,1.468,0.7103,0.8286,false,false,false,false
66lcy92dho,0.9572,0.946,0.8678,0.5904,false,false,false,false
4cv93gq672,0.9053,1.659,0.4885,0.8729,false,false,false,false
jz7skumn53,0.8264,1.191,0.0971,0.7284,false,true,false,false
oa4jz4wyl0,0.9512,1.979,0.8334,0.9146,false,false,false,true
3ly9bdp6h9,0.9156,1.671,0.5693,0.8747,false,false,false,false
t8ei535w2j,0.9878,1.274,0.9906,0.7661,true,false,false,false
spmsq0c7h0,0.9439,0.732,0.7848,0.3951,false,false,false,false
ekzj6szrl6,0.8906,0.843,0.378,0.5019,false,false,false,false
kpcdedkfkl,0.913,0.751,0.5498,0.4155,false,false,false,false
plkxsw95wg,0.8142,1.224,0.0718,0.7436,false,true,false,false
sgq49odi1k,0.8569,0.797,0.1981,0.4635,false,false,false,false
e0ma8bt2qb,0.8857,0.845,0.3465,0.5039,false,false,false,false
3vmjdxshn3,0.9442,2.34,0.7877,0.9398,false,false,false,true
yf7u33k0ak,0.9097,2.575,0.5216,0.9497,false,false,false,true
21cdhxo1vh,0.888,0.961,0.3604,0.6008,false,false,false,false
g2u99rnyku,0.8057,1.142,0.058,0.7076,false,true,false,false
izofk5vrcn,0.904,0.756,0.4799,0.4202,false,false,false,false
wlmmhdfmlb,0.8864,1.93,0.3498,0.909,false,false,false,true
qx7ogsf9ur,0.8562,0.95,0.1952,0.5929,false,false,false,false
mzwnfznvhk,0.967,1.485,0.9163,0.833,true,false,false,false
62ssu6syon,0.9114,1.491,0.5363,0.8356,false,false,false,false
f5xway4ddb,0.9581,0.684,0.8726,0.338,false,false,false,false
gl4x9sgqed,0.8312,1.104,0.1091,0.6897,false,false,false,false
3h4ixdd502,0.9388,1.658,0.7507,0.8725,false,false,false,false
b5pvfmln19,0.9161,1.948,0.5731,0.9115,false,false,false,true
uprl4skr4x,0.9386,0.47,0.7497,0.097,false,false,true,false
ir15jzv69w,0.9428,1.814,0.7797,0.8957,false,false,false,false
mukf5oxetn,0.8657,1.265,0.2358,0.7631,false,false,false,false
e6jdt5iagw,0.9281,0.798,0.6671,0.4639,false,false,false,false
4chuguu70s,0.8956,0.786,0.4183,0.4503,false,false,false,false
zz0dnxrotm,0.901,1.397,0.4563,0.8092,false,false,false,false
tdq3keialn,0.9118,3.255,0.5405,0.968,false,false,false,true
hp0n9cdszc,0.8456,1.407,0.1525,0.8124,false,false,false,false
3irvjp1jov,0.9583,0.722,0.8742,0.3822,false,false,false,false
3ufroumber,0.9036,0.985,0.4766,0.6174,false,false,false,false
cg225pwx7m,0.8342,0.552,0.1184,0.1854,false,false,false,false
9ezl86l1pf,0.8393,2.953,0.1325,0.9621,false,false,false,true
g0dwvirmc2,0.899,0.709,0.4403,0.3695,false,false,false,false
0eff8w5q4f,0.9328,1.177,0.7045,0.7243,false,false,false,false
d1v9rgon1j,0.8789,1.037,0.3027,0.6512,false,false,false,false
9z9puzh261,0.9005,1.065,0.4514,0.669,false,false,false,false
q94bk6nv0k,0.966,1.056,0.9112,0.6639,true,false,false,false
h9j3jz9feh,0.857,0.605,0.1984,0.2482,false,false,false,false
v5euuhpstw,0.8533,0.738,0.1818,0.401,false,false,false,false
p82w6b3arf,0.9259,1.279,0.6501,0.7683,false,false,false,false
nkdh9l35xe,0.8746,0.893,0.277,0.544,false,false,false,false
2d6ylt7pjm,0.8525,1.975,0.1774,0.9142,false,false,false,true
imzizezh5m,0.856,0.484,0.1941,0.1122,false,false,false,false
4zsoi14tci,0.9362,0.791,0.7313,0.4568,false,false,false,false
vh0ehh2f3n,0.942,0.903,0.7723,0.553,false,false,false,false
ojnuwoquc0,0.8321,0.895,0.1113,0.5462,false,false,false,false
4c5i9rll6m,0.8744,1.715,0.2767,0.8827,false,false,false,false
lxqqe12vsu,0.9348,0.659,0.7203,0.311,false,false,false,false
5515nj675t,0.8606,0.912,0.213,0.5603,false,false,false,false
cyje9m0cun,0.9493,1.964,0.8197,0.9131,false,false,false,true
r7d15geexb,0.9528,1.66,0.8446,0.8733,false,false,false,false
lpqzscb6v4,0.91,0.724,0.5244,0.3846,false,false,false,false
4bfgw317bg,0.9323,0.726,0.7016,0.3882,false,false,false,false
lri2ktevjs,0.8956,1.177,0.4175,0.7241,false,false,false,false
14n1jxwaa0,0.9847,1.569,0.9837,0.853,true,false,false,false
9xdx1nlo83,0.8851,2.899,0.3429,0.9604,false,false,false,true
5kxeh76iux,0.9358,1.009,0.7281,0.6339,false,false,false,false
bkt7ixidyd,0.8581,1.617,0.2031,0.8631,false,false,false,false
